machine	quiet_state	s	n	t
1RB0LC_1LA1LD_1RD1LC_0LC1LB	A	2	2	64
1RB0LC_1LA1RC_0RD0RB_1LC1RD	A	2	2	64
1RB0LC_1LA1RC_0RD1RB_1LC1RD	A	2	2	64
1RB0LC_1LA1RC_1LD0LC_0RB1LC	A	2	2	64
1RB0LC_1LA1RC_1LD0RC_0RB1RC	A	2	2	64
1RB0LC_1LA1RC_1LD0RC_1RB0RC	A	2	2	64
1RB0LC_1LA1RC_1LD0RC_1RB1RC	A	2	2	64
1RB0LC_1LA1RD_0RB0RD_1LC0RD	A	5	2	64
1RB0LC_1LA1RD_0RB1LD_1LC0LD	A	5	2	256
1RB0LC_1LA1RD_0RB1RD_1LC0RD	A	5	2	64
1RB0LC_1LB0LC_0LD0LA_1RC1LD	B	2	2	64
1RB0LC_1LB0LC_0LD1LA_1RC1LD	B	2	2	64
1RB0LC_1LB0LC_1RD1LC_0LC0LA	B	2	2	64
1RB0LC_1LB0LC_1RD1LC_0LC1LA	B	2	2	64
1RB0LC_1LB0LC_1RD1LC_1LC0LA	B	2	2	64
1RB0LC_1LB0LC_1RD1LC_1LC1LA	B	2	2	64
1RB0LC_1LB0LC_1RD1LC_1RC0LA	B	2	3	64
1RB0LC_1LB0RA_0LD1LA_1RC1LD	B	2	2	64
1RB0LC_1LB0RA_0LD1LC_1RC1LD	B	2	2	64
1RB0LC_1LB0RA_0RD1RC_1LC1RD	B	2	2	64
1RB0LC_1LB0RA_1LD0LD_1RD1LC	B	2	2	64
1RB0LC_1LB0RA_1LD0RC_0RD1RC	B	2	2	64
1RB0LC_1LB0RA_1LD0RC_1RD1RC	B	2	2	64
1RB0LC_1LB0RA_1LD1RC_0RC1RD	B	2	2	64
1RB0LC_1LB0RA_1RD0LC_0LD1LC	B	2	2	64
1RB0LC_1LB0RA_1RD0LC_1LD1LC	B	2	2	64
1RB0LC_1LB0RA_1RD0RD_1LD1RC	B	2	2	64
1RB0LC_1LB0RA_1RD1LC_0LC1LA	B	2	2	64
1RB0LC_1LB0RA_1RD1LC_0LC1LD	B	2	2	64
1RB0LC_1LB0RA_1RD1LC_1LC0LA	B	2	2	64
1RB0LC_1LB0RA_1RD1LC_1LC1LA	B	2	2	64
1RB0LC_1LB0RC_1RD0LD_1LC0LA	B	2	2	64
1RB0LC_1LB0RC_1RD0LD_1LC1LA	B	2	2	64
1RB0LC_1LB0RC_1RD1LC_0LC1LA	B	2	2	64
1RB0LC_1LB0RC_1RD1LC_1LC0LA	B	2	2	64
1RB0LC_1LB0RC_1RD1LC_1LC1LA	B	2	2	64
1RB0LC_1LB0RC_1RD1LD_1LC0LA	B	2	2	64
1RB0LC_1LB0RC_1RD1LD_1LC1LA	B	2	2	64
1RB0LC_1LB0RC_1RD1RC_1LA0RC	B	2	3	64
1RB0LC_1LB1LA_0RC1RD_1LC0RD	B	4	2	64
1RB0LC_1LB1LA_1LD0RC_0RD1RC	B	4	2	64
1RB0LC_1LB1LA_1LD0RC_1RD1RC	B	4	2	64
1RB0LC_1LB1LA_1LD0RD_1RC0LC	B	4	3	64
1RB0LC_1LB1LA_1RC1RD_1LC0RD	B	4	2	64
1RB0LC_1LB1LA_1RD0LC_0LD1LC	B	4	2	64
1RB0LC_1LB1LA_1RD0LC_1LD1LC	B	4	2	64
1RB0LC_1LB1LA_1RD0LD_1LC0LA	B	4	2	64
1RB0LC_1LB1LA_1RD0LD_1LC1LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LC_0LC0LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LC_0LC1LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LC_1LC0LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LC_1LC1LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LC_1RC1LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LC_1RD1LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LD_1LC0LA	B	4	2	64
1RB0LC_1LB1LA_1RD1LD_1LC1LA	B	4	2	64
1RB0LC_1LB1LC_0LD0LA_1RC1LD	B	2	2	64
1RB0LC_1LB1LC_0LD1LA_1RC1LD	B	2	2	64
1RB0LC_1LB1LC_1RD0LD_1LC0LA	B	2	2	64
1RB0LC_1LB1LC_1RD0LD_1LC1LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LC_0LC0LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LC_0LC1LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LC_1LC0LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LC_1LC1LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LC_1RC1LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LC_1RD1LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LD_1LC0LA	B	2	2	64
1RB0LC_1LB1LC_1RD1LD_1LC1LA	B	2	2	64
1RB0LC_1LB1RA_0LC1LD_1RC0LD	B	2	2	64
1RB0LC_1LB1RA_0RC1RD_1LC0RD	B	2	2	64
1RB0LC_1LB1RA_1LC1LD_1RC0LD	B	2	2	64
1RB0LC_1LB1RA_1LD0RC_0RD1RC	B	2	2	64
1RB0LC_1LB1RA_1LD0RC_1RD1RC	B	2	2	64
1RB0LC_1LB1RA_1RC1RD_1LC0RD	B	2	2	64
1RB0LC_1LB1RA_1RD0LC_0LD1LC	B	2	2	64
1RB0LC_1LB1RA_1RD0LC_1LD1LC	B	2	2	64
1RB0LC_1LB1RA_1RD1LC_0LC1LA	B	2	2	64
1RB0LC_1LB1RA_1RD1LC_1LC0LA	B	2	2	64
1RB0LC_1LB1RA_1RD1LC_1LC1LA	B	2	2	64
1RB0LC_1LB1RC_1RD1LC_0LC0LA	B	2	2	64
1RB0LC_1LB1RC_1RD1LC_0LC1LA	B	2	2	64
1RB0LC_1LB1RC_1RD1LC_1LC0LA	B	2	2	64
1RB0LC_1LB1RC_1RD1LC_1LC1LA	B	2	2	64
1RB0LC_1LB1RC_1RD1RC_1LA0RC	B	2	3	64
1RB0LC_1LC---_1RD0LD_1LC0LA	B	1	2	64
1RB0LC_1LC---_1RD0LD_1LC1LA	B	1	2	64
1RB0LC_1LC---_1RD1LC_0LC0LA	B	1	2	64
1RB0LC_1LC---_1RD1LC_0LC1LA	B	1	2	64
1RB0LC_1LC---_1RD1LC_1LC0LA	B	1	2	64
1RB0LC_1LC---_1RD1LC_1LC1LA	B	1	2	64
1RB0LC_1LC---_1RD1LC_1RC1LA	B	1	2	64
1RB0LC_1LC---_1RD1LC_1RD1LA	B	1	2	64
1RB0LC_1LC---_1RD1LD_1LC0LA	B	1	2	64
1RB0LC_1LC---_1RD1LD_1LC1LA	B	1	2	64
1RB0LC_1LC---_1RD1RC_1LA0RC	B	1	3	64
1RB0LC_1LC0LD_0LD1LA_1RC1LD	B	4	2	64
1RB0LC_1LC0RA_0LD1LA_1RC1LD	B	4	2	64
1RB0LC_1LC0RC_0LD1LA_1RC1LD	B	7	2	64
1RB0LC_1LC1LD_0LD1LA_1RC1LD	B	4	2	64
1RB0LC_1LC1RC_0LD1LA_1RC1LD	B	9	2	64
1RB0LC_1LC1RD_0LD1LA_1RC1LD	B	4	2	64
1RB0LC_1RC---_1RD0LD_1LC0LA	B	1	2	64
1RB0LC_1RC---_1RD0LD_1LC1LA	B	1	2	64
1RB0LC_1RC---_1RD1LC_0LC0LA	B	1	2	64
1RB0LC_1RC---_1RD1LC_0LC1LA	B	1	2	64
1RB0LC_1RC---_1RD1LC_1LC0LA	B	1	2	64
1RB0LC_1RC---_1RD1LC_1LC1LA	B	1	2	64
1RB0LC_1RC---_1RD1LD_1LC0LA	B	1	2	64
1RB0LC_1RC---_1RD1LD_1LC1LA	B	1	2	64
1RB0LC_1RC0LD_1LA1RD_1LB0RD	A	3	2	64
1RB0LC_1RC0RD_0LA1RD_1LB0RD	A	3	2	64
1RB0LC_1RC0RD_1LA1RD_1LB0RD	A	3	2	64
1RB0LC_1RC1RD_0LA1RD_1LB0RD	A	3	2	64
1RB0LC_1RC1RD_1LA1RD_1LB0RD	A	3	2	64
1RB0LD_0LB0LC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB0LC_1LD0LA_1RC0LC	B	2	2	64
1RB0LD_0LB0LC_1LD0LA_1RC1LC	B	2	2	64
1RB0LD_0LB0LC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_0LB0LC_1LD1LA_1RC0LC	B	2	2	64
1RB0LD_0LB0LC_1LD1LA_1RC1LC	B	2	2	64
1RB0LD_0LB0LC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB0LC_1RD1LC_0LC1LA	B	2	2	64
1RB0LD_0LB0RC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB0RC_1LD0LA_1RC0LC	B	2	2	64
1RB0LD_0LB0RC_1LD0LA_1RC1LC	B	2	2	64
1RB0LD_0LB0RC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_0LB0RC_1LD1LA_1RC0LC	B	2	2	64
1RB0LD_0LB0RC_1LD1LA_1RC1LC	B	2	2	64
1RB0LD_0LB0RC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB0RC_1RD1LC_0LC1LA	B	2	2	64
1RB0LD_0LB1LC_0LD0LA_1RC1LD	B	2	2	64
1RB0LD_0LB1LC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB1LC_1LD0LA_1RC0LC	B	2	2	64
1RB0LD_0LB1LC_1LD0LA_1RC1LC	B	2	2	64
1RB0LD_0LB1LC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_0LB1LC_1LD1LA_1RC0LC	B	2	2	64
1RB0LD_0LB1LC_1LD1LA_1RC1LC	B	2	2	64
1RB0LD_0LB1LC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB1LC_1RA0LC_---1LA	D	5	2	256
1RB0LD_0LB1LC_1RA0LC_---1RC	D	5	2	64
1RB0LD_0LB1LC_1RA0LC_0LC0LD	D	6	2	64
1RB0LD_0LB1LC_1RA0LC_0LC0RD	D	6	2	64
1RB0LD_0LB1LC_1RA0LC_0LC1LD	D	6	2	64
1RB0LD_0LB1LC_1RA0LC_0RC0LD	D	6	2	64
1RB0LD_0LB1LC_1RA0LC_0RC0RD	D	6	2	64
1RB0LD_0LB1LC_1RA0LC_1LA1RD	D	8	2	64
1RB0LD_0LB1LC_1RA0LC_1RA1RD	D	6	2	64
1RB0LD_0LB1LC_1RA0LC_1RB1LD	D	6	2	256
1RB0LD_0LB1LC_1RA0LC_1RC1LD	D	6	2	256
1RB0LD_0LB1LC_1RA0LC_1RC1RD	D	6	2	256
1RB0LD_0LB1LC_1RC1LA_1RC1LD	B	2	2	64
1RB0LD_0LB1RC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB1RC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_0LB1RC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_0LB1RC_1RD1LC_0LC0LA	B	2	2	64
1RB0LD_0LB1RC_1RD1LC_0LC1LA	B	2	2	64
1RB0LD_0LC0LA_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0LA_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_0LC0LA_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_0LC0LA_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0LB_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_0LC0LB_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_0LC0LD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0LD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0RB_0LD1LA_1RC1LD	B	5	2	64
1RB0LD_0LC0RB_1LD1LA_1RC1LD	B	5	2	64
1RB0LD_0LC0RC_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0RC_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_0LC0RC_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_0LC0RC_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0RD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0RD_1LD0LC_1LA1LD	C	3	3	64
1RB0LD_0LC0RD_1LD0RC_1LA1LD	C	3	3	64
1RB0LD_0LC0RD_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_0LC0RD_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_0LC0RD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC0RD_1LD1LC_1LA1LD	C	3	3	64
1RB0LD_0LC1LA_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1LA_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_0LC1LA_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_0LC1LA_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1LA_1RC1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1LA_1RD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1LB_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_0LC1LB_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_0LC1LD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1LD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1RA_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_0LC1RA_1LD1LA_1RC0LC	B	6	2	64
1RB0LD_0LC1RA_1LD1LA_1RC1LC	B	6	2	64
1RB0LD_0LC1RA_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_0LC1RB_0LD1LA_1RC1LD	B	5	2	64
1RB0LD_0LC1RB_1LD1LA_1RC0LC	B	5	2	64
1RB0LD_0LC1RB_1LD1LA_1RC1LC	B	5	2	64
1RB0LD_0LC1RB_1LD1LA_1RC1LD	B	5	2	64
1RB0LD_0LC1RC_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1RC_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1RD_---1LD_1LA0RD	C	2	2	64
1RB0LD_0LC1RD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1RD_0LD1LB_1LA0RD	C	4	2	64
1RB0LD_0LC1RD_0RD1LB_1LA0RD	C	4	2	64
1RB0LD_0LC1RD_1LA1LC_1LA0RD	C	3	2	64
1RB0LD_0LC1RD_1LD0LB_1LA0RD	C	4	2	64
1RB0LD_0LC1RD_1LD0RB_1LA0RD	C	4	2	64
1RB0LD_0LC1RD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_0LC1RD_1LD1LC_1LA0RD	C	3	2	64
1RB0LD_0LC1RD_1RC1LB_1LA0RD	C	6	2	64
1RB0LD_0LC1RD_1RD0LC_1LA0RD	C	3	2	64
1RB0LD_0LC1RD_1RD0RC_1LA0RD	C	3	2	64
1RB0LD_0LC1RD_1RD1LB_1LA0RD	C	4	2	64
1RB0LD_0LC1RD_1RD1RC_1LA0RD	C	3	2	256
1RB0LD_0RC---_0LD0LA_1RC1LD	B	1	2	64
1RB0LD_0RC---_0LD1LA_1RC1LD	B	1	2	64
1RB0LD_0RC---_1LD0LA_1RC1LD	B	1	2	64
1RB0LD_0RC---_1LD1LA_1RC1LD	B	1	2	64
1RB0LD_0RC0RD_1LC1LA_1LA1LD	C	4	3	64
1RB0LD_0RC0RD_1LD0RB_1LA0LA	C	891	2	1024
1RB0LD_0RC1LB_1RD1LC_0LC1LA	B	12	2	64
1RB0LD_0RC1LD_1LC0RB_0LA1LB	B	535	2	1024
1RB0LD_0RC1RB_1RD1LC_0LC1LA	B	11	2	64
1RB0LD_0RC1RC_1LA0RD_1RC1RD	B	4	3	64
1RB0LD_0RC1RC_1RD1LC_0LC1LA	B	10	2	64
1RB0LD_0RC1RD_0LC1LD_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LB1LC_1LA0RD	C	5	2	64
1RB0LD_0RC1RD_1LB1LD_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC0LD_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC0RA_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC0RB_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC0RD_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC1LA_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC1LD_1LA0RD	C	4	2	256
1RB0LD_0RC1RD_1LC1RA_1LA0RD	C	4	2	256
1RB0LD_0RC1RD_1LC1RB_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LC1RD_1LA0RD	C	4	2	64
1RB0LD_0RC1RD_1LD---_1LA0RD	C	2	2	64
1RB0LD_0RC1RD_1RD1LC_0LC1LA	B	10	2	64
1RB0LD_1LB0LC_0LD0LA_1RC1LD	B	2	2	64
1RB0LD_1LB0LC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_1LB0LC_1LD0LA_1RC0LC	B	2	2	64
1RB0LD_1LB0LC_1LD0LA_1RC1LC	B	2	2	64
1RB0LD_1LB0LC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_1LB0LC_1LD1LA_1RC0LC	B	2	2	64
1RB0LD_1LB0LC_1LD1LA_1RC1LC	B	2	2	64
1RB0LD_1LB0LC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_1LB0LC_1RD1LC_0LC0LA	B	2	2	64
1RB0LD_1LB0LC_1RD1LC_0LC1LA	B	2	2	64
1RB0LD_1LB0RC_0LD1LA_1RC1LD	B	5	2	64
1RB0LD_1LB0RC_1LD1LA_1RC0LC	B	5	2	64
1RB0LD_1LB0RC_1LD1LA_1RC1LC	B	5	2	64
1RB0LD_1LB0RC_1LD1LA_1RC1LD	B	5	2	64
1RB0LD_1LB1LC_0LD0LA_1RC1LD	B	2	2	64
1RB0LD_1LB1LC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_1LB1LC_1LD0LA_1RC0LC	B	2	2	64
1RB0LD_1LB1LC_1LD0LA_1RC1LC	B	2	2	64
1RB0LD_1LB1LC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_1LB1LC_1LD1LA_1RC0LC	B	2	2	64
1RB0LD_1LB1LC_1LD1LA_1RC1LC	B	2	2	64
1RB0LD_1LB1LC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_1LB1LC_1RA0LC_---1LA	D	5	2	256
1RB0LD_1LB1LC_1RA0LC_0LC0LD	D	6	2	64
1RB0LD_1LB1LC_1RA0LC_0LC1LD	D	6	2	64
1RB0LD_1LB1LC_1RA0LC_1LA1RD	D	8	2	64
1RB0LD_1LB1LC_1RA0LC_1RB1LD	D	6	2	256
1RB0LD_1LB1LC_1RA0LC_1RC1LD	D	6	2	256
1RB0LD_1LB1LC_1RC1LA_1RC1LD	B	2	2	64
1RB0LD_1LB1RC_0LD1LA_1RC1LD	B	2	2	64
1RB0LD_1LB1RC_1LD0LA_1RC1LD	B	2	2	64
1RB0LD_1LB1RC_1LD1LA_1RC1LD	B	2	2	64
1RB0LD_1LC---_1LA0RD_1RC1RD	B	1	3	64
1RB0LD_1LC0LA_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0LA_0RD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0LA_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_1LC0LA_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_1LC0LA_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0LB_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC0LB_0RD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC0LB_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC0LD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0LD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0RA_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0RA_1LA0LB_1RD1RB	B	649	2	1024
1RB0LD_1LC0RA_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0RB_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC0RB_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC0RC_0LD1LA_1RC1LD	B	7	2	64
1RB0LD_1LC0RC_1LD1LA_1RC1LD	B	7	2	64
1RB0LD_1LC0RD_---0RD_1LA1LD	C	2	3	64
1RB0LD_1LC0RD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0RD_0RA0LB_1LA1LD	C	4	3	64
1RB0LD_1LC0RD_0RD0LC_1LA1LD	C	3	3	64
1RB0LD_1LC0RD_1LA0LB_1LA1LD	C	4	3	64
1RB0LD_1LC0RD_1LA1LB_1LA1LD	C	4	3	64
1RB0LD_1LC0RD_1LD0LC_1LA1LD	C	3	3	64
1RB0LD_1LC0RD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC0RD_1LD1LC_1LA1LD	C	3	3	64
1RB0LD_1LC1LA_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1LA_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_1LC1LA_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_1LC1LA_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1LA_1RC1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1LA_1RD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1LB_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC1LB_0RD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC1LB_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC1LD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1LD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RA_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RA_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RB_0LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC1RB_1LD1LA_1RC0LC	B	6	2	64
1RB0LD_1LC1RB_1LD1LA_1RC1LC	B	6	2	64
1RB0LD_1LC1RB_1LD1LA_1RC1LD	B	6	2	64
1RB0LD_1LC1RC_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RC_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RD_---0RB_1LA0RD	C	2	2	64
1RB0LD_1LC1RD_---1RB_1LA0RD	C	2	2	256
1RB0LD_1LC1RD_0LA1RC_1LA0RD	C	4	2	64
1RB0LD_1LC1RD_0LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RD_0RB0RC_1LA0RD	C	6	2	256
1RB0LD_1LC1RD_0RB1RC_1LA0RD	C	6	2	256
1RB0LD_1LC1RD_1LA1RC_1LA0RD	C	4	2	256
1RB0LD_1LC1RD_1LB1RC_1LA0RD	C	4	2	64
1RB0LD_1LC1RD_1LD0RC_1LA0RD	C	4	2	64
1RB0LD_1LC1RD_1LD1LA_1RC0LC	B	4	2	64
1RB0LD_1LC1RD_1LD1LA_1RC1LC	B	4	2	64
1RB0LD_1LC1RD_1LD1LA_1RC1LD	B	4	2	64
1RB0LD_1LC1RD_1LD1RC_1LA0RD	C	4	2	64
1RB0LD_1RC---_0LD0LA_1RC1LD	B	1	2	64
1RB0LD_1RC---_0LD1LA_1RC1LD	B	1	2	64
1RB0LD_1RC---_1LD0LA_1RC1LC	B	6	2	64
1RB0LD_1RC---_1LD0LA_1RC1LD	B	1	2	64
1RB0LD_1RC---_1LD1LA_1RC1LD	B	1	2	64
1RB0LD_1RC---_1RD1LC_0LC0LA	B	1	2	64
1RB0LD_1RC---_1RD1LC_0LC1LA	B	1	2	64
1RB0LD_1RC0LA_1LD1LA_1RC0LC	B	6	2	64
1RB0LD_1RC0LA_1LD1LA_1RC1LC	B	6	2	64
1RB0LD_1RC0LB_1LD1LA_1RC0LC	B	8	2	64
1RB0LD_1RC0LB_1LD1LA_1RC1LC	B	8	2	64
1RB0LD_1RC0LC_1LB1LD_1RA0LB	A	6	2	64
1RB0LD_1RC0LD_1LA1RD_1LB0RD	A	3	2	64
1RB0LD_1RC0RC_1LD1LA_1RC1LC	B	12	2	64
1RB0LD_1RC0RD_0LA1RD_1LB0RD	A	3	2	64
1RB0LD_1RC0RD_1LA1RD_1LB0RD	A	3	2	64
1RB0LD_1RC0RD_1LD1LA_1RC1LC	B	6	2	64
1RB0LD_1RC1LA_1LD1LA_1RC0LC	B	6	2	64
1RB0LD_1RC1LA_1LD1LA_1RC1LC	B	6	2	64
1RB0LD_1RC1LC_1LB1LD_1RA0LB	A	6	2	64
1RB0LD_1RC1RA_0LD1LC_0LB1LB	A	5	2	64
1RB0LD_1RC1RA_1LD0LC_0LB1LB	A	5	2	64
1RB0LD_1RC1RA_1LD1LC_0LB1LB	A	5	2	64
1RB0LD_1RC1RC_1LD1LA_1RC1LC	B	6	2	64
1RB0LD_1RC1RD_0LA1RD_1LB0RD	A	3	2	64
1RB0LD_1RC1RD_0LB---_1LA0RD	C	2	2	256
1RB0LD_1RC1RD_0LC1RD_1LA0RD	C	3	2	256
1RB0LD_1RC1RD_1LA---_1LA0RD	C	2	2	64
1RB0LD_1RC1RD_1LA1RD_1LB0RD	A	3	2	64
1RB0LD_1RC1RD_1LC0LA_1LA0RD	C	3	2	64
1RB0LD_1RC1RD_1LC0LB_1LA0RD	C	3	2	64
1RB0LD_1RC1RD_1LC0LD_1LA0RD	C	3	2	64
1RB0LD_1RC1RD_1LC1LA_1LA0RD	C	3	2	64
1RB0LD_1RC1RD_1LC1LB_1LA0RD	C	3	2	64
1RB0LD_1RC1RD_1LC1LD_1LA0RD	C	3	2	64
1RB0RB_1LA0LC_0LD1LB_1RC1LD	A	2	2	64
1RB0RB_1LA0LC_0LD1LC_1RC1LD	B	3	2	64
1RB0RB_1LA0LC_0RD1RC_1LC1RD	B	3	2	64
1RB0RB_1LA0LC_1LD0LD_1RD1LC	B	3	2	64
1RB0RB_1LA0LC_1LD0RC_0RD1RC	B	3	2	64
1RB0RB_1LA0LC_1LD0RC_1RD1RC	B	3	2	64
1RB0RB_1LA0LC_1LD1RC_0RC1RD	B	3	2	64
1RB0RB_1LA0LC_1RD0LC_0LD1LC	B	3	2	64
1RB0RB_1LA0LC_1RD0LC_1LD1LC	B	3	2	64
1RB0RB_1LA0LC_1RD0RD_1LD1RC	B	3	2	64
1RB0RB_1LA0LC_1RD1LC_0LC1LB	A	2	2	64
1RB0RB_1LA0LC_1RD1LC_0LC1LD	B	3	2	64
1RB0RB_1LA0LC_1RD1LC_1LC0LB	A	2	2	64
1RB0RB_1LA0LC_1RD1LC_1LC1LB	A	2	2	64
1RB0RB_1LA0RC_0LD1LC_1RC1LD	B	3	2	64
1RB0RB_1LA0RC_0RD1RB_1LC1RD	A	2	2	64
1RB0RB_1LA0RC_0RD1RC_1LC1RD	B	3	2	64
1RB0RB_1LA0RC_1LD0LD_1RD1LC	B	3	2	64
1RB0RB_1LA0RC_1LD0RC_0RD1RC	B	3	2	64
1RB0RB_1LA0RC_1LD0RC_1RD1RC	B	3	2	64
1RB0RB_1LA0RC_1LD1RC_0RC1RB	A	2	2	64
1RB0RB_1LA0RC_1LD1RC_0RC1RD	B	3	2	64
1RB0RB_1LA0RC_1LD1RC_1RC0RB	A	2	2	64
1RB0RB_1LA0RC_1LD1RC_1RC1RB	A	2	2	64
1RB0RB_1LA0RC_1RD0LC_0LD1LC	B	3	2	64
1RB0RB_1LA0RC_1RD0LC_1LD1LC	B	3	2	64
1RB0RB_1LA0RC_1RD0RD_1LD1RC	B	3	2	64
1RB0RB_1LA0RC_1RD1LC_0LC1LD	B	3	2	64
