1RB1LD_1RC0RB_0LA0RB_1LC1LD	6	2	0	61816	30
1RB1LD_1RC0LC_0LA0RA_1RB0LB	6	2	0	6936	29
1RB1LD_1RC0RB_0LA0RB_0RD1LC	8	2	0	58040	36
1RB1LD_1RC0RB_1LA1LD_0LC1RB	6	2	0	35344	31
1RB1RA_0LC0RA_1LD1RC_0RA0LB	6	2	0	62352	31
1RB1RA_0LC0RA_1LD1RC_1LA0LB	6	2	0	35304	31
1RB1RA_0RC0LD_1LD1RA_1LB0LD	6	2	0	60840	30
1RB1RA_0RC0RA_1LC1RD_1LA0LD	8	2	0	140696	36
1RB1RA_1LC0RA_0LD0LC_1LA0RB	4	2	0	58192	28
1RB1RA_1LC0RA_0RA1LD_1LC0LB	6	2	0	60568	32
1RB1RA_1LC0RA_1LA0LD_0LB0RA	10	2	0	89840	42
1RB1RA_1LC0RA_1LA0LD_0LB1RD	10	2	0	101248	42
1RB1RA_1LC0RA_1LA1LD_0LC0LB	6	2	0	23896	31
1RB1RA_1LC0RA_0LA1LD_1RB0LC	20	2	0	190008	71
1RB1RA_1LC0RA_1RB1LD_0LB0LC	12	2	0	20608	47
1RB1RA_1LC0RA_1RB1LD_1LB0LC	12	2	0	20496	47
1RB1RA_1LC0RA_1RA0LD_1LC0LA	6	2	0	40392	31
1RB1RA_1LC0RC_0RA0LD_0LB1LB	10	2	0	130800	42
1RB1RA_1LC0RA_1LA0LD_1LC1LB	6	2	0	22440	30
1RB1RA_1LC0RA_1LA0LD_1LC1LD	6	2	0	22440	30
1RB1RA_1LC1LD_1RD0LB_1LC0RA	6	2	0	26144	30
1RB1RA_1LC0RC_0RA1LD_0LC0LD	5	2	0	178864	28
1RB1RA_1LC0RA_1RA0LD_1LC1LB	6	2	0	98744	30
1RB1RA_1LC0RA_1RA0LD_0LB0RA	20	2	0	201880	72
1RB1RA_1LC0RA_1RA0LD_0LB1RD	20	2	0	227432	72
1RB1RA_1RC0RA_1LD1LC_1RB0LC	6	2	0	22768	30
1RB1RC_0LC0LB_1RD1LB_0RA0RC	6	2	0	24568	31
1RB1RC_1LA1RC_0RA1LD_1LA0LD	6	2	0	31072	31
1RB1RC_1LC0RA_1RB0LD_1LA1LD	6	2	0	41120	30
1RB1RC_1LB1RC_0RA1LD_1LA0LD	6	2	0	31072	31
1RB1RC_1LC1RB_1LD0RA_0RB0LD	4	2	1024	7256	26
1RB1RC_1LC0RC_0RA0LD_1LA0LA	10	2	0	130992	42
1RB1RD_1LC0LD_1RA0LB_0RA1RD	6	2	0	31344	31
1RB1RD_1LC0RA_1RD1LD_0LB1RB	3	2	64	2120	21
1RB1RD_1LC0LD_1RD0LB_0RA1RD	6	2	0	31344	31
1RB1RD_1LC0LD_1LD0LB_0RA1RD	6	2	0	31432	31
1RB1RD_0LC1LB_1LD1LB_1RA0RD	6	2	0	87640	32
1RB1RD_1LC1LB_0RA0LB_1RC1RD	3	2	64	7008	22
1RB1RD_1LC0RA_1LD1LC_1RB0LC	6	2	0	97448	30
1RB1RD_1LC1RB_1LD0LB_0RA1RD	6	2	0	27336	31
1RB1RD_1LC1RB_1RA0LB_0RA1RD	6	2	0	27248	31
1RB1RD_1LC0RD_0LD0LB_0RA0LB	6	2	0	23072	31
1RB1RD_1LC1RB_1RD0LB_0RA1RD	6	2	0	27248	31
1RB1RD_1LC1LB_1RA0LB_0RA0RC	6	2	0	25072	31
1RB1RD_1LC1RD_1LD0LC_0RA0LA	8	2	0	136912	37
1RB1RD_1LC1RD_1LA0LC_0RA1LC	6	2	0	30672	31
1RB1RD_1RC0RA_1LD1LC_1RB0LC	6	2	0	22768	30
1RB1RA_0LC0RA_1LD1RC_1RA0LB	10	2	0	209504	43
0RB0LB_1LC1RA_1RD0LA_1LA1LD	6	2	0	14128	29
0RB0LB_1LC1RA_1LD0LA_1LA1LD	6	2	0	12592	29
0RB0LB_1LC1RA_0LD0LA_1LA0RB	6	2	0	12512	29
0RB0LB_1LC1RA_1LD0LA_1LA0LD	6	2	0	11232	29
0RB0LB_1LC1RA_1LD1LC_1LA0LD	6	2	0	10048	29
0RB0LB_1LC1RA_1LD1LC_1LA1LD	6	2	0	11408	29
0RB0LB_1LC1RA_0LD1LC_1LA0RB	6	2	0	11328	29
0RB0LB_1LC1RA_1RD1LC_1LA1LD	6	2	0	12944	29
0RB0LB_1LC1RA_1LD0LC_1LA1LD	6	2	0	10464	29
0RB0LD_1LC1RC_1LA1RD_1RA0LB	6	2	0	10936	29
